import_batch_id,staging_object_key,staging_actor_key,interaction_type,direction,status,subject,body,source,occurred_at,resolved_at,is_actionable,demand_topic_code,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,3619adfc,204d661e,note,internal,planned,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,,true,Ousailé,CRM,"{""ID"":""e4d3b18b"",""Prestataires"":""204d661e"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""3619adfc"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec9VUy4xPzBe6RkX,HoFr3905vt,note,internal,done,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""cee56f90"",""Prestataires"":""HoFr3905vt"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec9VUy4xPzBe6RkX"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,9aabf635,fc347500,note,internal,done,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""89d72be2"",""Prestataires"":""fc347500"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""9aabf635"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recI8DJFuT3y2FjIh,DuNa6038Dv,note,internal,done,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""c690e5ed"",""Prestataires"":""DuNa6038Dv"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recI8DJFuT3y2FjIh"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,759d38b7,cc50a92c,note,internal,done,Ousailé,M. CONDÉ a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""34d1b5e9"",""Prestataires"":""cc50a92c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""M. CONDÉ a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""759d38b7"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rectkcd9c376ecSPi,DiDa12485d,note,internal,done,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""7d964780"",""Prestataires"":""DiDa12485d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rectkcd9c376ecSPi"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,72b22ee7,d77a17a9,note,internal,done,Ousailé,a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""82dd59cd"",""Prestataires"":""d77a17a9"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""72b22ee7"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f2be7df6,ce8a8bc2,note,internal,done,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2025-02-03 00:00:00,2025-02-04 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""d8b1c33b"",""Prestataires"":""ce8a8bc2"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""03/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f2be7df6"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3c5b87ac,dfcf01fe,note,internal,done,Accompagnement Taxe de séjour,ouverture tds à faire,import_berta2_crm,2025-02-06 00:00:00,2025-02-10 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""e8a001d5"",""Prestataires"":""dfcf01fe"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture tds à faire"",""Humeur"":""😃"",""Date"":""06/02/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3c5b87ac"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,76db9c31,d8e7ac1d,note,internal,done,Promotion Facebook,souhaite avoir une promo,import_berta2_crm,2025-02-07 00:00:00,2025-03-19 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""b5771fa6"",""Prestataires"":""d8e7ac1d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""07/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""19/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""76db9c31"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,76db9c31,d8e7ac1d,note,internal,done,Promotion  Explore,promo à caler en fonction de notre page fb et sa promo,import_berta2_crm,2025-02-07 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""a8d476da"",""Prestataires"":""d8e7ac1d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""promo à caler en fonction de notre page fb et sa promo"",""Humeur"":""😃"",""Date"":""07/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""76db9c31"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,receR6cctSrvDHGcR,LeGu0705qw,note,internal,done,Accompagnement Taxe de séjour,renouvellement de classement étoiles > nous a contacté via la plateforme TDS,import_berta2_crm,2025-02-10 00:00:00,2025-02-10 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""ad9508f9"",""Prestataires"":""LeGu0705qw"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""renouvellement de classement étoiles > nous a contacté via la plateforme TDS"",""Humeur"":""😃"",""Date"":""10/02/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""receR6cctSrvDHGcR"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,receR6cctSrvDHGcR,LeGu0705qw,note,internal,done,Labels et classements étoiles,renouvellement du classement 3 étoiles,import_berta2_crm,2025-02-10 00:00:00,2025-02-10 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""2efdea36"",""Prestataires"":""LeGu0705qw"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""renouvellement du classement 3 étoiles"",""Humeur"":""😃"",""Date"":""10/02/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""receR6cctSrvDHGcR"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,107182fa,a3ba7004,note,internal,done,Promotion Facebook,souhaite avoir une promo,import_berta2_crm,2025-02-12 00:00:00,2025-03-19 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""0476f992"",""Prestataires"":""a3ba7004"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""12/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""19/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""107182fa"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,107182fa,a3ba7004,note,internal,done,Promotion  Explore,est intéressé pour une promo,import_berta2_crm,2025-02-12 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""8cc8bbc4"",""Prestataires"":""a3ba7004"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""est intéressé pour une promo"",""Humeur"":""😃"",""Date"":""12/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""107182fa"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c97e2026,0375d83c,note,internal,done,Promotion  Explore,Souhaite avoir de la promotion,import_berta2_crm,2025-02-14 00:00:00,2025-02-18 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""2632b459"",""Prestataires"":""0375d83c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Souhaite avoir de la promotion"",""Humeur"":""😃"",""Date"":""14/02/2025"",""Interlocuteur"":""a.mir@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""18/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c97e2026"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f5205cba,27a723f6,note,internal,done,Promotion Facebook,souhaite avoir une promo,import_berta2_crm,2025-02-20 00:00:00,2025-03-19 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""d4540327"",""Prestataires"":""27a723f6"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""20/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""19/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f5205cba"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f5205cba,27a723f6,note,internal,done,Promotion  Explore,souhaite avoir une promo,import_berta2_crm,2025-02-20 00:00:00,2025-03-17 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""e6ec174e"",""Prestataires"":""27a723f6"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""20/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""17/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f5205cba"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f5205cba,27a723f6,note,internal,done,Promotion SIT (reunion.fr),intéressée pour être référencé,import_berta2_crm,2025-02-20 00:00:00,2025-04-22 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""8dbbc2c5"",""Prestataires"":""27a723f6"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""intéressée pour être référencé"",""Humeur"":""😃"",""Date"":""20/02/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""22/04/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f5205cba"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,46b2c40c,128cc6ba,note,internal,done,Promotion SIT (reunion.fr),souhaite mettre à jour sa fiche > nvx tarifs,import_berta2_crm,2025-03-03 00:00:00,2025-03-03 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""7a131945"",""Prestataires"":""128cc6ba"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""souhaite mettre à jour sa fiche > nvx tarifs"",""Humeur"":""😃"",""Date"":""03/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""03/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""46b2c40c"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,9aabf635,fc347500,note,internal,planned,Demande signalétique,souhaite avoir des panneaux,import_berta2_crm,2025-03-05 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""dedd5d19"",""Prestataires"":""fc347500"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""souhaite avoir des panneaux"",""Humeur"":""😃"",""Date"":""05/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""9aabf635"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3c5b87ac,dfcf01fe,note,internal,done,Promotion Facebook,à prog,import_berta2_crm,2025-03-06 00:00:00,2025-05-15 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""dd00b188"",""Prestataires"":""dfcf01fe"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""à prog"",""Humeur"":""😃"",""Date"":""06/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""15/05/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3c5b87ac"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3c5b87ac,dfcf01fe,note,internal,done,Promotion  Explore,souhaite avoir une promo,import_berta2_crm,2025-03-06 00:00:00,2025-03-17 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""d2cca2c3"",""Prestataires"":""dfcf01fe"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""06/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""17/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3c5b87ac"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recTDp4S3YLJclRMD,GrMa32948u,note,internal,planned,Labels et classements étoiles,classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS),import_berta2_crm,2025-03-07 00:00:00,,true,Labels et classements étoiles,CRM,"{""ID"":""144ffa19"",""Prestataires"":""GrMa32948u"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS)"",""Humeur"":""😃"",""Date"":""07/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recTDp4S3YLJclRMD"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recBHofXS36EJHBsE,GeAl6657w2,note,internal,planned,Labels et classements étoiles,fin de classement,import_berta2_crm,2025-03-07 00:00:00,,true,Labels et classements étoiles,CRM,"{""ID"":""1858fde1"",""Prestataires"":""GeAl6657w2"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""fin de classement"",""Humeur"":""😃"",""Date"":""07/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recBHofXS36EJHBsE"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recahr7MiYZML3KgU,PaPa0790z5,note,internal,planned,Labels et classements étoiles,classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS),import_berta2_crm,2025-03-07 00:00:00,,true,Labels et classements étoiles,CRM,"{""ID"":""07be756f"",""Prestataires"":""PaPa0790z5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS)"",""Humeur"":""😃"",""Date"":""07/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recahr7MiYZML3KgU"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recnR46WWlEHXWJwF,LaAl80543T,note,internal,planned,Labels et classements étoiles,classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS),import_berta2_crm,2025-03-07 00:00:00,,true,Labels et classements étoiles,CRM,"{""ID"":""91fa8bf1"",""Prestataires"":""LaAl80543T"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS)"",""Humeur"":""😃"",""Date"":""07/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recnR46WWlEHXWJwF"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recS5CY0vUJ4cR2J8,PrOl52446b,note,internal,done,Labels et classements étoiles,classement fini,import_berta2_crm,2025-03-07 00:00:00,2025-03-20 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""88d311c2"",""Prestataires"":""PrOl52446b"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement fini"",""Humeur"":""😃"",""Date"":""07/03/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""20/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recS5CY0vUJ4cR2J8"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec2VkaNFgTUZQarj,VaMa4332wy,note,internal,done,Accompagnement Taxe de séjour,question sur l'éxonération pour les personnes habitant le sud,import_berta2_crm,2025-03-11 00:00:00,2025-03-11 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""8d65d237"",""Prestataires"":""VaMa4332wy"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""question sur l'éxonération pour les personnes habitant le sud"",""Humeur"":""🤔"",""Date"":""11/03/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""11/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec2VkaNFgTUZQarj"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
