ID,Prestataires,Nom_Presta,Objet_du_Contact,Sous-catégorie,Message,Humeur,Date,Interlocuteur,Status,Taiter_Date,Humeur_apres,Object_id,Traitable;
ce5c38ab,MaMa5402f9,,Promotion Facebook,,Souhaite une promotion,😃,27/06/2024,a.mir@otisud.com,Traitée,27/06/2024 00:00:00,,recfS3ibqtiRSEOVy,;
e3b7f8fa,MaMa5402f9,,Promotion  Explore,,Souhaite une promotion sur explore,😃,27/06/2024,a.mir@otisud.com,Traitée,27/06/2024 00:00:00,,recfS3ibqtiRSEOVy,;
18f70b61,BaDa2000XG,,Promotion Facebook,,souhaite avoir une promo,😃,28/06/2024,n.chevalier@otisud.com,Traitée,06/09/2024 00:00:00,,rec5vqdPwSdrFzsvs,;
b3210f65,RiAi57574h,,Autres,,Va etre dans Régalez vous 5,😃,01/07/2024,a.mir@otisud.com,Traitée,01/07/2024 00:00:00,,recSSTvKv6Jh4BYzZ,;
81822955,VeJe6124sx,,Autres,,Va être dans Régalez vous n5,😃,01/07/2024,a.mir@otisud.com,Traitée,01/07/2024 00:00:00,,59D0EA4483,;
8f49079e,BlMa2388fc,,Autres,,Va être dans Régalez - vous n5,😃,01/07/2024,a.mir@otisud.com,Traitée,01/07/2024 00:00:00,,b7d17801,;
bda78045,MoAb17259o,,Accompagnement Taxe de séjour,,ouverture de compte pour Mme BARRET Stéphanie - société SORAYA,🤔,01/07/2024,m.lallement@otisud.com,Traitée,01/07/2024 00:00:00,,recEzS7wrcSBUBnRJ,;
ae966fa3,PaTh3092hC,,Accompagnement Taxe de séjour,,classement étoiles arrivé à échéance en 2024 (signalement plateforme TDS),🤔,01/07/2024,m.lallement@otisud.com,Traitée,10/06/2025 00:00:00,,recIx0OIAAGnmOiIg,;
8c69629a,AvTe5314dE,,Promotion SIT (reunion.fr),,souhaite référencer l'hébergement,😃,03/07/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,1DBAACEE25,;
e0d1c038,AvTe5314dE,,Promotion Facebook,,souhaite avoir une promo,😃,03/07/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,1DBAACEE25,;
3af27c02,AvTe5314dE,,Promotion Facebook,,souhaite avoir une promo,😃,03/07/2024,n.chevalier@otisud.com,Traitée,06/09/2024 00:00:00,,recqN19d2eJTgPzZy,;
9f278dc2,AvTe5314dE,,Promotion  Explore,,ça pourrait être bien à voir quand celles de fb sortent avec Christophe,😃,03/07/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,1DBAACEE25,;
"2fa2d6d6,6a588597,,Partenaire d'une action B To C,,""Pour le lot de la fête vaca, avec son accord : création du bon cadeau et aussi d'un logo qui pourra réutiliser par la suite"",😃,04/07/2024,m.lauret@otisud.com,Traitée,15/07/2024 00:00:00,,34b3834f,";
a39f8463,BaDa2000XG,,Autres,,demande a avoir la liste des artisans choca de l'Entre-Deux pour sa boutique,😃,08/07/2024,m.lallement@otisud.com,Traitée,08/07/2024 00:00:00,,rec5vqdPwSdrFzsvs,;
68e4c172,BaDa2000XG,,Labels et classements étoiles,,Labelisation ECOLABEL EUROPEEN en cours,😃,08/07/2024,m.lallement@otisud.com,Traitée,15/07/2024 00:00:00,,rec5vqdPwSdrFzsvs,;
686c4207,9eef4bb2,,Partenaire d'une action B To C,,boutique éphémère les Samedis 14 & 22 Juin 2024 BIT de l'ENTRE- Deux,😃,08/07/2024,c.pose@otisud.com,Traitée,08/07/2024 00:00:00,,7f8d33e6,;
b0800039,c70f3227,,Partenaire d'une action B To C,,Boutique éphémère le 01 & 08 Juin 2024 au BIT de Manapany,😃,08/07/2024,c.pose@otisud.com,Traitée,08/07/2024 00:00:00,,6e009b41,;
"a044ae80,WoPa3647Jb,,Promotion  Explore,,""Parution dans explore :";
"n°11"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,rec3Z4Wn2JbHxb2lU,";
"48eaecc7,3c6e5135,,Promotion  Explore,,""Parution dans explore :";
"n°11"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,15/07/2024 00:00:00,,9d4ae3ec,";
"26fab76f,GaFr7377yr,,Promotion  Explore,,""Parution dans explore :";
"n°6"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recXV02PqNQxGsDQL,";
"e1c16c5d,BèJi2543d8,,Promotion  Explore,,""Parution dans explore :";
"n°6 et spéciale OTI du Sud"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,15/07/2024 00:00:00,,recUJhNJJKosGUk1J,";
"daec1f3c,Fo9291TB,,Promotion  Explore,,""Parution dans explore :";
"n°6"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recyTBHSRCd2DZhEb,";
"4284fa1e,KGe628401,,Promotion  Explore,,""Parution dans explore :";
"n°7 et spéciale OTI du Sud"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,rec7PV8VcVqwUZH52,";
"a7719c7c,TaCl8114nZ,,Promotion  Explore,,""Parution dans explore :";
"n°7"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recqqYy1KnXoVFHaO,";
"42a7db6f,BeMi4717Rj,,Promotion  Explore,,""Parution dans explore :";
"n°7 et spéciale OTI du Sud"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,15/07/2024 00:00:00,,recsuYv0MT8JWatmt,";
"889e51c0,MaSe2519dM,,Promotion  Explore,,""Parution dans explore :";
"n° éco responsable et spéciale OTI du Sud"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recHEZWTMQ8a9lBp5,";
"744a3180,MeMi6560R1,,Promotion  Explore,,""Parution dans explore :";
"n°7 et 1"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recmBT3F3xQsKoKUc,";
"0b1202ab,2f33662b,,Promotion  Explore,,""Parution dans explore :";
"n°12"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,f4375377,";
"85cdc3e7,93a651b9,,Promotion  Explore,,""Parution dans explore :";
"n°12"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,d5c7c61d,";
"39af4d6d,AvTe5314dE,,Promotion  Explore,,""Parution dans explore :";
"n°12"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recqN19d2eJTgPzZy,";
"c3a3d6b5,a56dc0a9,,Promotion  Explore,,""Parution dans explore :";
"n°12"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,e50537ff,";
"de27f24a,c70f3227,,Promotion  Explore,,""Parution dans explore :";
"n°12"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,6e009b41,";
"3b50bdc0,FoLa3844RL,,Promotion  Explore,,""Parution dans explore :";
"n°5"",😃,09/07/2024,n.chevalier@otisud.com,Traitée,09/07/2024 00:00:00,,recwBwWyOMkcf9oER,";
97366a95,8ffc87c4,,Accompagnement Taxe de séjour,,ouverture,😃,10/07/2024,n.chevalier@otisud.com,Traitée,10/07/2024 00:00:00,,7f5a5d38,;
9cff1c88,266d0419,,Accompagnement Taxe de séjour,,ouverture à faire,😃,10/07/2024,n.chevalier@otisud.com,Traitée,10/07/2024 00:00:00,,2685f41f,;
2bda68a1,be7c248a,,Accompagnement Taxe de séjour,,à faire,😃,10/07/2024,n.chevalier@otisud.com,Traitée,10/07/2024 00:00:00,,ae555722,;
bc98315d,dabf8da5,,Accompagnement Taxe de séjour,,pb de déclaration à cause de booking,😃,10/07/2024,n.chevalier@otisud.com,Traitée,10/07/2024 00:00:00,,87c31917,;
2515d023,03a163fe,,Demande de visite,,demande de visite suite travaux,😃,10/07/2024,m.lallement@otisud.com,Traitée,10/07/2024 00:00:00,,e46e5463,;
c9f63b56,HeDe69965L,,Demande de visite,,est passé au BIT le 11/06 pour demander une visite et accompagnement INPI,🤔,11/07/2024,m.lallement@otisud.com,Traitée,11/07/2024 00:00:00,,recDHjG1lQVPlasLV,;
"4ab95814,HeDe69965L,,""Problème  juridique, Sirene"",,n'arrive pas a modifier sa nature d'hébergement > passe de MT à chambre d'hôtes,🤔,11/07/2024,m.lallement@otisud.com,Traitée,11/07/2024 00:00:00,,recDHjG1lQVPlasLV,";
2094c7ae,JaMa3743t8,,Accompagnement Taxe de séjour,,A appeler et demande a être rappelé au sujet de la TDS,🤔,13/07/2024,e.morel@otisud.com,Traitée,19/07/2024 00:00:00,,recsiobm7nPsxCU8B,;
85008b08,004d0bb5,,Accompagnement Taxe de séjour,,fin  de contrat avec Keylodge le 12/07/2024,😃,15/07/2024,n.chevalier@otisud.com,Traitée,15/07/2024 00:00:00,,754604a0,;
0f295df3,fca72ad0,,Accompagnement Taxe de séjour,,ouvrir tds car n'est plus en conciergerie,😃,15/07/2024,n.chevalier@otisud.com,Traitée,06/08/2024 00:00:00,,f9262f00,;
7b74eb22,03a163fe,,Demande signalétique,Nouveaux panneaux,souhaite avoir un panneau,😃,16/07/2024,n.chevalier@otisud.com,A traiter,,,e46e5463,;
cf3a521b,03a163fe,,Promotion Facebook,,souhaite avoir une promo,😃,16/07/2024,n.chevalier@otisud.com,A traiter,,,e46e5463,;
072084c3,c4b66490,,Fermeture provisoire,,est passé pour prolonger sa fermeture,😃,17/07/2024,n.chevalier@otisud.com,Traitée,17/07/2024 00:00:00,,9cb70902-0458-4b09-8d42-b3954f421398,;
24fcdc87,c4b66490,,Fermeture définitive,,maison en vente,😃,17/07/2024,n.chevalier@otisud.com,Traitée,11/02/2025 00:00:00,,9cb70902-0458-4b09-8d42-b3954f421398,;
fe17b20c,67b27657,,Accompagnement Taxe de séjour,,ouverture à faire,😃,17/07/2024,n.chevalier@otisud.com,Traitée,19/07/2024 00:00:00,,1bfb8031,;
7008afea,ce9580cf,,Demande signalétique,Nouveaux panneaux,souhaite avoir un panneau pour sa boutique,😃,18/07/2024,n.chevalier@otisud.com,A traiter,,,f1649a3c,;
a6ed1e5f,TeNa7748a7,,Partenaire d'une action B To C,,Atelier de tressage au KIT de Manapany,😃,18/07/2024,c.pose@otisud.com,Traitée,19/07/2024 00:00:00,,recyNTh7vGAYgzmHO,;
359d2db7,LeSu81897b,,Fermeture définitive,,envoyer courrier,😃,29/07/2024,n.chevalier@otisud.com,Traitée,29/07/2024 00:00:00,,recHasOG2NWsJMjzz,;
80d026d3,ff4b137b,,Autres,,Propose un covoit pour les z,😃,29/07/2024,a.mir@otisud.com,Traitée,29/07/2024 00:00:00,,f8006f39,;
97c5d47d,4b3513fa,,Modification infos BDD,,modification du nom de l'hébergement > Mme a envoyé un mail,🤔,31/07/2024,m.lallement@otisud.com,Traitée,31/07/2024 00:00:00,,eb2505c0,;
9b587478,RoFr9249Lx,,Labels et classements étoiles,,Souhaite les infos sur le classement,😃,01/08/2024,a.mir@otisud.com,Traitée,19/08/2024 00:00:00,,recdvAGsdsNAoP037,;
44dd23a3,a06df092,,Labels et classements étoiles,,Classement 3 étoiles transmis,😃,01/08/2024,n.chevalier@otisud.com,Traitée,01/08/2024 00:00:00,,24ee83fd,;
d1e2dfe2,21167c52,,Modification infos BDD,,ajout d'un nouvel hébergement sur St Jo,😃,01/08/2024,m.lallement@otisud.com,Traitée,01/08/2024 00:00:00,,58b8c676,;
41937573,8a2b73a2,,Accompagnement Taxe de séjour,,erreur de déclaration sur juillet signalé par mail,🤔,05/08/2024,m.lallement@otisud.com,Traitée,05/08/2024 00:00:00,,recsx8UCnt4S1dcKn,;
5c819a88,ed2da975,,Accompagnement Taxe de séjour,,relance pr la fin de contrat de Ti Jean au 31 mai,🤔,05/08/2024,m.lallement@otisud.com,Traitée,08/08/2024 00:00:00,,4d6852c8,;
18a6d325,VeJe6124sx,,Accompagnement Taxe de séjour,,classement de 2 meublés : info envoyée par mail,😃,05/08/2024,m.lallement@otisud.com,Traitée,05/08/2024 00:00:00,,recfcEj0VScC9avif,;
df3c8e4d,e6cb052c,,Accompagnement Taxe de séjour,,fermeture définitive pour location longue durée (mail TDS),🤔,05/08/2024,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,6198f6c2,;
e2cf49eb,e6cb052c,,Fermeture définitive,,signale qu'elle passera en location longue durée,🤔,05/08/2024,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,6198f6c2,;
86e5361f,f807ee85,,Accompagnement Taxe de séjour,,fermeture définitive annoncée par mail (TDS),🤔,05/08/2024,m.lallement@otisud.com,Traitée,11/04/2026 00:00:00,,4668316d,;
abd55d60,f807ee85,,Fermeture définitive,,fermeture définitive annoncée par mail,🤔,05/08/2024,m.lallement@otisud.com,Traitée,11/04/2026 00:00:00,,4668316d,;
114be940,80b7e9d5,,Accompagnement Taxe de séjour,,Ouverture à faire,😃,05/08/2024,n.chevalier@otisud.com,Traitée,05/08/2024 00:00:00,,54cdc19e,;
0f5f929e,936cc83f,,Accompagnement Taxe de séjour,,souhaite savoir les modalités et dates de reversement + comment faire pour ajouter un séjour a une déclaration,🤔,06/08/2024,m.lallement@otisud.com,Traitée,06/08/2024 00:00:00,,d89874c1,;
ca4c55c3,VeJe6124sx,,Labels et classements étoiles,,classement du meublé de tourisme Jardin Secret 2 étoiles,😃,06/08/2024,m.lallement@otisud.com,Traitée,06/08/2024 00:00:00,,recfcEj0VScC9avif,;
c478d281,VeJe6124sx,,Labels et classements étoiles,,Classement du meublé de tourisme LE FIGUIER : 2 étoiles,😃,06/08/2024,m.lallement@otisud.com,Traitée,06/08/2024 00:00:00,,recEqFurEd2CSBjqg,;
a8724d30,LeJe0933Cy,,Accompagnement Taxe de séjour,,renouvellement classement la tomie 3 étoiles (presta a envoyé un mail sur la TDS),😃,08/08/2024,m.lallement@otisud.com,A traiter,,,recLwYJ5mSKfz2cY4,;
"b6444de1,MaNa1659A5,,Promotion  Explore,,""Parution dans explore :";
"n°5"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recGdUh3I1diAtI6r,";
"6de90f25,MuMe93848g,,Promotion  Explore,,""Parution dans explore :";
"n°4"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,rec8Me15UborYXZbY,";
"3298abcd,FeDa7372MW,,Promotion  Explore,,""Parution dans explore :";
"n°4"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recxrcryp7RwEOD3d,";
"25524261,SiJe0026Ug,,Promotion  Explore,,""Parution dans explore :";
"n°4"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recmG8eVRN6kwvyRU,";
"d46afa3b,RoMa01503P,,Promotion  Explore,,""Parution dans explore :";
"n°4"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,rec74mTejOAzSsXH8,";
"71aad19c,PeLa4053Jt,,Promotion  Explore,,""Parution dans explore :";
"n°4"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recr1yhoYV0cSykCz,";
4120209c,Bo7628RF,,Promotion  Explore,,Parution mag Explore n°4,😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recS8eNGPOw7ATrRy,;
"8ab9df02,DuNa6038Dv,,Promotion  Explore,,""Parution dans explore :";
"n°3"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recI8DJFuT3y2FjIh,";
"b2d7620b,LaJo4883TZ,,Promotion  Explore,,""Parution dans explore :";
"n°3"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recsyXbRKSA67ITRW,";
"f62f31bb,LéJa7872pQ,,Promotion  Explore,,""Parution dans explore :";
"n°2"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recQbvTLVJXerdSXg,";
"05647aec,BoCa1356iz,,Promotion  Explore,,""Parution dans explore :";
"n°2"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recQ92NHVqgQnEXJ1,";
"154eb12c,MoJe4849L0,,Promotion  Explore,,""Parution dans explore :";
"n°2"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recxbFAb21PaP3LUg,";
"c3070892,LePa1277UU,,Promotion  Explore,,""Parution dans explore :";
"n°1"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,rec2GKrBMZznC55dv,";
"c909873d,Gu0963lH,,Promotion  Explore,,""Parution dans explore :";
"n°1"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recgWmAh3cvUhcnp7,";
"6738ece9,FoPa09012g,,Promotion  Explore,,""Parution dans explore :";
"n°1"",😃,09/08/2024,n.chevalier@otisud.com,Traitée,09/08/2024 00:00:00,,recK7OqJ0GoZM2zxL,";
4210bac0,VaMa4332wy,,Accompagnement Taxe de séjour,,fermeture temporaire annoncée par téléphone le 12/08/24 > du 1er août au 15 octobre 2024,😃,12/08/2024,m.lallement@otisud.com,Traitée,12/08/2024 00:00:00,,rec2VkaNFgTUZQarj,;
52c1e161,6331cdf0,,Promotion Facebook,,souhaite avoir une promo,😃,12/08/2024,n.chevalier@otisud.com,Traitée,12/09/2024 00:00:00,,99434ac2,;
99ede664,004d0bb5,,Accompagnement Taxe de séjour,,mail TDS > presta informe que la décla de juillet n'est pas accessible à la validation,🤔,14/08/2024,m.lallement@otisud.com,Traitée,14/08/2024 00:00:00,,754604a0,;
e28a7f37,ef2821b6,,Accompagnement Taxe de séjour,,ouverture à faire,😃,19/08/2024,n.chevalier@otisud.com,Traitée,21/08/2024 00:00:00,,4fa4b5ab,;
b8341722,03a163fe,,Promotion  Explore,,Veut,😃,19/08/2024,a.mir@otisud.com,Traitée,19/08/2024 00:00:00,,e46e5463,;
534b06f5,9a10797c,,Promotion  Explore,,Veut,😃,19/08/2024,a.mir@otisud.com,Traitée,19/08/2024 00:00:00,,deb2bf1d,;
3b76ead2,BoJo1826w3,,Promotion  Explore,,Veut,😃,19/08/2024,a.mir@otisud.com,Traitée,19/08/2024 00:00:00,,recCpFmi9ztG9pA4Q,;
083173d3,6331cdf0,,Promotion  Explore,,Veut,😃,19/08/2024,a.mir@otisud.com,Traitée,19/08/2024 00:00:00,,99434ac2,;
58eddfac,PaMa1433uR,,Demande signalétique,Nouveaux panneaux,Enervé car les touristes se perdent arrivés devant le chemin Mathyas. Ca fait 3 ans qu'on lui dit la même chose. Il demande si sur l'ensemble des 8 structures toutes sont encore ouvertes pour voir s'il peut enlever une et remettre la sienne à la place de la même forme. Il dit qu'un mr est passé il y a 3 ans. Je lui propose de lui envoyer notre adresse mail pour qu'il nous renvoie la photo de l'ensemble pour qu'on voit s'il y a des fermés pour lui dire qui seraient les fermés.,😡,20/08/2024,a.mir@otisud.com,A traiter,,,recuTyBQOgIlWc2zY,;
"0f5118ec,0b7e55aa,,Fermeture définitive,,""""""Bonjour, Nous souhaiterions demander la désactivation de l'hébergement. Merci de bien vouloir prendre en considération notre demande. Cordialement"""""",😃,20/08/2024,n.chevalier@otisud.com,Traitée,20/08/2024 00:00:00,,7821a90e,";
72cf997a,8f0c2cc2,,Accompagnement Taxe de séjour,,ouverture de compte,🤔,23/08/2024,m.lallement@otisud.com,Traitée,23/08/2024 00:00:00,,1e80996f,;
742ff919,8f0c2cc2,,Modification infos BDD,,était géré par la conciergerie CARO & CO et a mis fin au contrat,🤔,23/08/2024,m.lallement@otisud.com,Traitée,23/08/2024 00:00:00,,1e80996f,;
8976495c,17526bc6,,Accompagnement Taxe de séjour,,ouverture à faire,😃,26/08/2024,n.chevalier@otisud.com,Traitée,26/08/2024 00:00:00,,be82b4f3,;
0aa6b163,BoCa1356iz,,Promotion SIT (reunion.fr),,souhaite mettre à jour sa fiche,😃,26/08/2024,n.chevalier@otisud.com,Traitée,26/08/2024 00:00:00,,rec3tQoHttdUUoQed,;
377956fa,17526bc6,,Labels et classements étoiles,,souhaite avoir les contacts,🤔,26/08/2024,n.chevalier@otisud.com,Traitée,26/08/2024 00:00:00,,be82b4f3,;
5ed424e2,17526bc6,,Promotion Facebook,,souhaite avoir une promo,😃,26/08/2024,n.chevalier@otisud.com,Traitée,12/09/2024 00:00:00,,be82b4f3,;
008ec276,BaDa2000XG,,Promotion  Explore,,Souhaite être dans un mag,😃,28/08/2024,a.mir@otisud.com,Traitée,28/08/2024 00:00:00,,rec5vqdPwSdrFzsvs,;
71862da0,cf5b53df,,Accompagnement Taxe de séjour,,n'arrivait pas a faire ses déclarations à zéro malgré les mails explicatifs,🤔,28/08/2024,m.lallement@otisud.com,Traitée,28/08/2024 00:00:00,,e34b6c09,;
21c25e61,cf5b53df,,Fermeture définitive,,souhaite fermer son hébergement,🤔,28/08/2024,m.lallement@otisud.com,Traitée,28/08/2024 00:00:00,,e34b6c09,;
d81b50c4,RoMa7796sc,,Fermeture définitive,,Courrier fermeture transmis,😃,29/08/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,recQj57Xv9jXL2umf,;
e3ae2816,6331cdf0,,Boutique,,souhaite entrer en boutique,🤔,29/08/2024,m.lallement@otisud.com,Traitée,29/08/2024 00:00:00,,99434ac2,;
bb5b0be7,acd9c8e1,,Promotion Facebook,,souhaite avoir une promo,😃,30/08/2024,n.chevalier@otisud.com,Traitée,30/08/2024 00:00:00,,5685d96f,;
f70c655a,b452be9f,,Promotion SIT (reunion.fr),,souhaite être référencé,😃,30/08/2024,n.chevalier@otisud.com,Traitée,30/08/2024 00:00:00,,57a90f0e,;
00a6776f,BeDi7978AH,,Accompagnement Taxe de séjour,,demande pourquoi sa TDS n'est pas au bon tarif alors qu'il n'a pas transmis ses décisions de classement malgré les demandes par mail,🤔,02/09/2024,m.lallement@otisud.com,Traitée,02/09/2024 00:00:00,,recdIs0HOgiZ1A0SS,;
8a165d93,6331cdf0,,Autres,,ce presta a pour projet de recycler du papier : propal faite à Julie qui est ok pour qu'on lui donne notre papier de bureau déjà broyé > conv à établir lorsque le presta sera pret,😃,02/09/2024,m.lallement@otisud.com,Traitée,02/09/2024 00:00:00,,99434ac2,;
419bf6e4,OrLa1429Q1,,Labels et classements étoiles,,renouvellement du classement étoile signalé par requete TDS,😃,04/09/2024,m.lallement@otisud.com,Traitée,10/09/2024 00:00:00,,recZYCbaJbEYDPyJv,;
e40b15d0,f7e75c1f,,Fermeture définitive,,message sur plateforme TDS : fermeture définitive des 2 villas qui passent en location longue durée,🤔,04/09/2024,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,c2941514,;
61ad381d,LeLy8180pm,,Fermeture provisoire,,en fermeture temporaire du 01/09/2024 au 31/10/2025,🤔,04/09/2024,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,rec6JNIwdrCJBAFrN,;
179da119,LeLy8180pm,,Accompagnement Taxe de séjour,,en fermeture temporaire du 01/09/2024 au 31/10/2025,🤔,04/09/2024,m.lallement@otisud.com,Traitée,19/04/2026 00:00:00,,rec6JNIwdrCJBAFrN,;
95077f94,9c56eef5,,Demande signalétique,Nouveaux panneaux,souhaite des panneaux signalétiques,🤔,04/09/2024,m.lallement@otisud.com,A traiter,,,da52a8c9,;
d83c24a5,30b757dd,,Promotion Facebook,,souhaite avoir une promo,😃,09/09/2024,n.chevalier@otisud.com,Traitée,20/09/2024 00:00:00,,7a7f6c8f,;
"70a0271f,944352a6,,Fermeture définitive,,""fermé définitivement, courrier à transmettre"",😃,09/09/2024,n.chevalier@otisud.com,Traitée,19/04/2026 00:00:00,,37c16813,";
e0f5295f,542f2ad1,,Accompagnement Taxe de séjour,,ouverture tds,😃,09/09/2024,n.chevalier@otisud.com,Traitée,09/09/2024 00:00:00,,f3da8e1d,;
6e31361c,0fd306b4,,Partenaire d'une action B To C,,Participation à Koulér Z'épices le 07/09/2024 à Grand Coude (Atelier payant de sensibilisation),😃,07/09/2024,c.pose@otisud.com,Traitée,10/09/2024 00:00:00,,35985348,;
2e102bd5,313d1c4c,,Partenaire d'une action B To C,,Koulèr Z'épices à Grand Coude,😃,07/09/2024,c.pose@otisud.com,Traitée,10/09/2024 00:00:00,,e4e5aa4a,;
